ID,IndiceUV,Hora,Dia,DiaSemana
1,0,00:00,2024-06-03,Monday
2,0,01:00,2024-06-03,Monday
3,0,02:00,2024-06-03,Monday
4,0,03:00,2024-06-03,Monday
5,0,04:00,2024-06-03,Monday
6,0,05:00,2024-06-03,Monday
7,0,06:00,2024-06-03,Monday
8,0,07:00,2024-06-03,Monday
9,0,08:00,2024-06-03,Monday
10,2,09:00,2024-06-03,Monday
11,4,10:00,2024-06-03,Monday
12,6,11:00,2024-06-03,Monday
13,7,12:00,2024-06-03,Monday
14,6,13:00,2024-06-03,Monday
15,6,14:00,2024-06-03,Monday
16,3,15:00,2024-06-03,Monday
17,1,16:00,2024-06-03,Monday
18,0,17:00,2024-06-03,Monday
19,0,18:00,2024-06-03,Monday
20,0,19:00,2024-06-03,Monday
21,0,20:00,2024-06-03,Monday
22,0,21:00,2024-06-03,Monday
23,0,22:00,2024-06-03,Monday
24,0,23:00,2024-06-03,Monday
25,0,00:00,2024-06-04,Monday
26,0,01:00,2024-06-04,Monday
27,0,02:00,2024-06-04,Monday
28,0,03:00,2024-06-04,Monday
29,0,04:00,2024-06-04,Monday
30,0,05:00,2024-06-04,Monday
31,0,06:00,2024-06-04,Monday
32,0,07:00,2024-06-04,Monday
33,0,08:00,2024-06-04,Monday
34,2,09:00,2024-06-04,Monday
35,4,10:00,2024-06-04,Monday
36,6,11:00,2024-06-04,Monday
37,7,12:00,2024-06-04,Monday
38,7,13:00,2024-06-04,Monday
39,5,14:00,2024-06-04,Monday
40,3,15:00,2024-06-04,Monday
41,1,16:00,2024-06-04,Monday
42,0,17:00,2024-06-04,Monday
43,0,18:00,2024-06-04,Monday
44,0,19:00,2024-06-04,Monday
45,0,20:00,2024-06-04,Monday
46,0,21:00,2024-06-04,Monday
47,0,22:00,2024-06-04,Monday
48,0,23:00,2024-06-04,Monday
49,0,00:00,2024-06-05,Monday
50,0,01:00,2024-06-05,Monday
51,0,02:00,2024-06-05,Monday
52,0,03:00,2024-06-05,Monday
53,0,04:00,2024-06-05,Monday
54,0,05:00,2024-06-05,Monday
55,0,06:00,2024-06-05,Monday
56,0,07:00,2024-06-05,Monday
57,0,08:00,2024-06-05,Monday
58,2,09:00,2024-06-05,Monday
59,4,10:00,2024-06-05,Monday
60,6,11:00,2024-06-05,Monday
61,7,12:00,2024-06-05,Monday
62,7,13:00,2024-06-05,Monday
63,5,14:00,2024-06-05,Monday
64,3,15:00,2024-06-05,Monday
65,1,16:00,2024-06-05,Monday
66,0,17:00,2024-06-05,Monday
67,0,18:00,2024-06-05,Monday
68,0,19:00,2024-06-05,Monday
69,0,20:00,2024-06-05,Monday
70,0,21:00,2024-06-05,Monday
71,0,22:00,2024-06-05,Monday
72,0,23:00,2024-06-05,Monday
73,0,00:00,2024-06-06,Monday
74,0,01:00,2024-06-06,Monday
75,0,02:00,2024-06-06,Monday
76,0,03:00,2024-06-06,Monday
77,0,04:00,2024-06-06,Monday
78,0,05:00,2024-06-06,Monday
79,0,06:00,2024-06-06,Monday
80,0,07:00,2024-06-06,Monday
81,0,08:00,2024-06-06,Monday
82,2,09:00,2024-06-06,Monday
83,4,10:00,2024-06-06,Monday
84,6,11:00,2024-06-06,Monday
85,7,12:00,2024-06-06,Monday
86,7,13:00,2024-06-06,Monday
87,5,14:00,2024-06-06,Monday
88,3,15:00,2024-06-06,Monday
89,1,16:00,2024-06-06,Monday
90,0,17:00,2024-06-06,Monday
91,0,18:00,2024-06-06,Monday
92,0,19:00,2024-06-06,Monday
93,0,20:00,2024-06-06,Monday
94,0,21:00,2024-06-06,Monday
95,0,22:00,2024-06-06,Monday
96,0,23:00,2024-06-06,Monday
97,0,00:00,2024-06-07,Monday
98,0,01:00,2024-06-07,Monday
99,0,02:00,2024-06-07,Monday
100,0,03:00,2024-06-07,Monday
101,0,04:00,2024-06-07,Monday
102,0,05:00,2024-06-07,Monday
103,0,06:00,2024-06-07,Monday
104,0,07:00,2024-06-07,Monday
105,0,08:00,2024-06-07,Monday
106,2,09:00,2024-06-07,Monday
107,4,10:00,2024-06-07,Monday
108,6,11:00,2024-06-07,Monday
109,7,12:00,2024-06-07,Monday
110,7,13:00,2024-06-07,Monday
111,5,14:00,2024-06-07,Monday
112,3,15:00,2024-06-07,Monday
113,1,16:00,2024-06-07,Monday
114,0,17:00,2024-06-07,Monday
115,0,18:00,2024-06-07,Monday
116,0,19:00,2024-06-07,Monday
117,0,20:00,2024-06-07,Monday
118,0,21:00,2024-06-07,Monday
119,0,22:00,2024-06-07,Monday
120,0,23:00,2024-06-07,Monday
121,0,00:00,2024-06-08,Monday
122,0,01:00,2024-06-08,Monday
123,0,02:00,2024-06-08,Monday
124,0,03:00,2024-06-08,Monday
125,0,04:00,2024-06-08,Monday
126,0,05:00,2024-06-08,Monday
127,0,06:00,2024-06-08,Monday
128,0,07:00,2024-06-08,Monday
129,0,08:00,2024-06-08,Monday
130,2,09:00,2024-06-08,Monday
131,5,10:00,2024-06-08,Monday
132,6,11:00,2024-06-08,Monday
133,8,12:00,2024-06-08,Monday
134,8,13:00,2024-06-08,Monday
135,6,14:00,2024-06-08,Monday
136,3,15:00,2024-06-08,Monday
137,1,16:00,2024-06-08,Monday
138,0,17:00,2024-06-08,Monday
139,0,18:00,2024-06-08,Monday
140,0,19:00,2024-06-08,Monday
141,0,20:00,2024-06-08,Monday
142,0,21:00,2024-06-08,Monday
143,0,22:00,2024-06-08,Monday
144,0,23:00,2024-06-08,Monday
145,0,00:00,2024-06-09,Monday
146,0,01:00,2024-06-09,Monday
147,0,02:00,2024-06-09,Monday
148,0,03:00,2024-06-09,Monday
149,0,04:00,2024-06-09,Monday
150,0,05:00,2024-06-09,Monday
151,0,06:00,2024-06-09,Monday
152,0,07:00,2024-06-09,Monday
153,0,08:00,2024-06-09,Monday
154,2,09:00,2024-06-09,Monday
155,4,10:00,2024-06-09,Monday
156,6,11:00,2024-06-09,Monday
157,7,12:00,2024-06-09,Monday
158,7,13:00,2024-06-09,Monday
159,5,14:00,2024-06-09,Monday
160,3,15:00,2024-06-09,Monday
161,1,16:00,2024-06-09,Monday
162,0,17:00,2024-06-09,Monday
163,0,18:00,2024-06-09,Monday
164,0,19:00,2024-06-09,Monday
165,0,20:00,2024-06-09,Monday
166,0,21:00,2024-06-09,Monday
167,0,22:00,2024-06-09,Monday
168,0,23:00,2024-06-09,Monday
169,0,00:00,2024-06-10,Monday
170,0,01:00,2024-06-10,Monday
171,0,02:00,2024-06-10,Monday
172,0,03:00,2024-06-10,Monday
173,0,04:00,2024-06-10,Monday
174,0,05:00,2024-06-10,Monday
175,0,06:00,2024-06-10,Monday
176,0,07:00,2024-06-10,Monday
177,0,08:00,2024-06-10,Monday
178,2,09:00,2024-06-10,Monday
179,4,10:00,2024-06-10,Monday
180,6,11:00,2024-06-10,Monday
181,7,12:00,2024-06-10,Monday
182,7,13:00,2024-06-10,Monday
183,5,14:00,2024-06-10,Monday
184,3,15:00,2024-06-10,Monday
185,1,16:00,2024-06-10,Monday
186,0,17:00,2024-06-10,Monday
187,0,18:00,2024-06-10,Monday
188,0,19:00,2024-06-10,Monday
189,0,20:00,2024-06-10,Monday
190,0,21:00,2024-06-10,Monday
191,0,22:00,2024-06-10,Monday
192,0,23:00,2024-06-10,Monday
193,0,00:00,2024-06-11,Monday
194,0,01:00,2024-06-11,Monday
195,0,02:00,2024-06-11,Monday
196,0,03:00,2024-06-11,Monday
197,0,04:00,2024-06-11,Monday
198,0,05:00,2024-06-11,Monday
199,0,06:00,2024-06-11,Monday
200,0,07:00,2024-06-11,Monday
201,0,08:00,2024-06-11,Monday
202,2,09:00,2024-06-11,Monday
203,4,10:00,2024-06-11,Monday
204,6,11:00,2024-06-11,Monday
205,7,12:00,2024-06-11,Monday
206,7,13:00,2024-06-11,Monday
207,5,14:00,2024-06-11,Monday
208,3,15:00,2024-06-11,Monday
209,1,16:00,2024-06-11,Monday
210,0,17:00,2024-06-11,Monday
211,0,18:00,2024-06-11,Monday
212,0,19:00,2024-06-11,Monday
213,0,20:00,2024-06-11,Monday
214,0,21:00,2024-06-11,Monday
215,0,22:00,2024-06-11,Monday
216,0,23:00,2024-06-11,Monday
217,0,00:00,2024-06-12,Monday
218,0,01:00,2024-06-12,Monday
219,0,02:00,2024-06-12,Monday
220,0,03:00,2024-06-12,Monday
221,0,04:00,2024-06-12,Monday
222,0,05:00,2024-06-12,Monday
223,0,06:00,2024-06-12,Monday
224,0,07:00,2024-06-12,Monday
225,0,08:00,2024-06-12,Monday
226,2,09:00,2024-06-12,Monday
227,5,10:00,2024-06-12,Monday
228,6,11:00,2024-06-12,Monday
229,8,12:00,2024-06-12,Monday
230,8,13:00,2024-06-12,Monday
231,6,14:00,2024-06-12,Monday
232,3,15:00,2024-06-12,Monday
233,1,16:00,2024-06-12,Monday
234,0,17:00,2024-06-12,Monday
235,0,18:00,2024-06-12,Monday
236,0,19:00,2024-06-12,Monday
237,0,20:00,2024-06-12,Monday
238,0,21:00,2024-06-12,Monday
239,0,22:00,2024-06-12,Monday
240,0,23:00,2024-06-12,Monday
241,0,00:00,2024-06-13,Monday
242,0,01:00,2024-06-13,Monday
243,0,02:00,2024-06-13,Monday
244,0,03:00,2024-06-13,Monday
245,0,04:00,2024-06-13,Monday
246,0,05:00,2024-06-13,Monday
247,0,06:00,2024-06-13,Monday
248,0,07:00,2024-06-13,Monday
249,0,08:00,2024-06-13,Monday
250,2,09:00,2024-06-13,Monday
251,5,10:00,2024-06-13,Monday
252,6,11:00,2024-06-13,Monday
253,8,12:00,2024-06-13,Monday
254,8,13:00,2024-06-13,Monday
255,6,14:00,2024-06-13,Monday
256,3,15:00,2024-06-13,Monday
257,1,16:00,2024-06-13,Monday
258,0,17:00,2024-06-13,Monday
259,0,18:00,2024-06-13,Monday
260,0,19:00,2024-06-13,Monday
261,0,20:00,2024-06-13,Monday
262,0,21:00,2024-06-13,Monday
263,0,22:00,2024-06-13,Monday
264,0,23:00,2024-06-13,Monday
265,0,00:00,2024-06-14,Monday
266,0,01:00,2024-06-14,Monday
267,0,02:00,2024-06-14,Monday
268,0,03:00,2024-06-14,Monday
269,0,04:00,2024-06-14,Monday
270,0,05:00,2024-06-14,Monday
271,0,06:00,2024-06-14,Monday
272,0,07:00,2024-06-14,Monday
273,0,08:00,2024-06-14,Monday
274,2,09:00,2024-06-14,Monday
275,4,10:00,2024-06-14,Monday
276,6,11:00,2024-06-14,Monday
277,7,12:00,2024-06-14,Monday
278,6,13:00,2024-06-14,Monday
279,6,14:00,2024-06-14,Monday
280,3,15:00,2024-06-14,Monday
281,1,16:00,2024-06-14,Monday
282,0,17:00,2024-06-14,Monday
283,0,18:00,2024-06-14,Monday
284,0,19:00,2024-06-14,Monday
285,0,20:00,2024-06-14,Monday
286,0,21:00,2024-06-14,Monday
287,0,22:00,2024-06-14,Monday
288,0,23:00,2024-06-14,Monday
289,0,00:00,2024-06-15,Monday
290,0,01:00,2024-06-15,Monday
291,0,02:00,2024-06-15,Monday
292,0,03:00,2024-06-15,Monday
293,0,04:00,2024-06-15,Monday
294,0,05:00,2024-06-15,Monday
295,0,06:00,2024-06-15,Monday
296,0,07:00,2024-06-15,Monday
297,0,08:00,2024-06-15,Monday
298,2,09:00,2024-06-15,Monday
299,5,10:00,2024-06-15,Monday
300,6,11:00,2024-06-15,Monday
301,8,12:00,2024-06-15,Monday
302,8,13:00,2024-06-15,Monday
303,6,14:00,2024-06-15,Monday
304,3,15:00,2024-06-15,Monday
305,1,16:00,2024-06-15,Monday
306,0,17:00,2024-06-15,Monday
307,0,18:00,2024-06-15,Monday
308,0,19:00,2024-06-15,Monday
309,0,20:00,2024-06-15,Monday
310,0,21:00,2024-06-15,Monday
311,0,22:00,2024-06-15,Monday
312,0,23:00,2024-06-15,Monday
313,0,00:00,2024-06-16,Monday
314,0,01:00,2024-06-16,Monday
315,0,02:00,2024-06-16,Monday
316,0,03:00,2024-06-16,Monday
317,0,04:00,2024-06-16,Monday
318,0,05:00,2024-06-16,Monday
319,0,06:00,2024-06-16,Monday
320,0,07:00,2024-06-16,Monday
321,0,08:00,2024-06-16,Monday
322,2,09:00,2024-06-16,Monday
323,4,10:00,2024-06-16,Monday
324,6,11:00,2024-06-16,Monday
325,7,12:00,2024-06-16,Monday
326,7,13:00,2024-06-16,Monday
327,5,14:00,2024-06-16,Monday
328,3,15:00,2024-06-16,Monday
329,1,16:00,2024-06-16,Monday
330,0,17:00,2024-06-16,Monday
331,0,18:00,2024-06-16,Monday
332,0,19:00,2024-06-16,Monday
333,0,20:00,2024-06-16,Monday
334,0,21:00,2024-06-16,Monday
335,0,22:00,2024-06-16,Monday
336,0,23:00,2024-06-16,Monday
337,0,00:00,2024-06-17,Monday
338,0,01:00,2024-06-17,Monday
339,0,02:00,2024-06-17,Monday
340,0,03:00,2024-06-17,Monday
341,0,04:00,2024-06-17,Monday
342,0,05:00,2024-06-17,Monday
343,0,06:00,2024-06-17,Monday
344,0,07:00,2024-06-17,Monday
345,0,08:00,2024-06-17,Monday
346,2,09:00,2024-06-17,Monday
347,4,10:00,2024-06-17,Monday
348,6,11:00,2024-06-17,Monday
349,7,12:00,2024-06-17,Monday
350,7,13:00,2024-06-17,Monday
351,5,14:00,2024-06-17,Monday
352,3,15:00,2024-06-17,Monday
353,1,16:00,2024-06-17,Monday
354,0,17:00,2024-06-17,Monday
355,0,18:00,2024-06-17,Monday
356,0,19:00,2024-06-17,Monday
357,0,20:00,2024-06-17,Monday
358,0,21:00,2024-06-17,Monday
359,0,22:00,2024-06-17,Monday
360,0,23:00,2024-06-17,Monday
361,0,00:00,2024-06-18,Monday
362,0,01:00,2024-06-18,Monday
363,0,02:00,2024-06-18,Monday
364,0,03:00,2024-06-18,Monday
365,0,04:00,2024-06-18,Monday
366,0,05:00,2024-06-18,Monday
367,0,06:00,2024-06-18,Monday
368,0,07:00,2024-06-18,Monday
369,0,08:00,2024-06-18,Monday
370,2,09:00,2024-06-18,Monday
371,4,10:00,2024-06-18,Monday
372,6,11:00,2024-06-18,Monday
373,7,12:00,2024-06-18,Monday
374,6,13:00,2024-06-18,Monday
375,6,14:00,2024-06-18,Monday
376,3,15:00,2024-06-18,Monday
377,1,16:00,2024-06-18,Monday
378,0,17:00,2024-06-18,Monday
379,0,18:00,2024-06-18,Monday
380,0,19:00,2024-06-18,Monday
381,0,20:00,2024-06-18,Monday
382,0,21:00,2024-06-18,Monday
383,0,22:00,2024-06-18,Monday
384,0,23:00,2024-06-18,Monday
385,0,00:00,2024-06-19,Monday
386,0,01:00,2024-06-19,Monday
387,0,02:00,2024-06-19,Monday
388,0,03:00,2024-06-19,Monday
389,0,04:00,2024-06-19,Monday
390,0,05:00,2024-06-19,Monday
391,0,06:00,2024-06-19,Monday
392,0,07:00,2024-06-19,Monday
393,0,08:00,2024-06-19,Monday
394,2,09:00,2024-06-19,Monday
395,4,10:00,2024-06-19,Monday
396,6,11:00,2024-06-19,Monday
397,7,12:00,2024-06-19,Monday
398,7,13:00,2024-06-19,Monday
399,5,14:00,2024-06-19,Monday
400,3,15:00,2024-06-19,Monday
401,1,16:00,2024-06-19,Monday
402,0,17:00,2024-06-19,Monday
403,0,18:00,2024-06-19,Monday
404,0,19:00,2024-06-19,Monday
405,0,20:00,2024-06-19,Monday
406,0,21:00,2024-06-19,Monday
407,0,22:00,2024-06-19,Monday
408,0,23:00,2024-06-19,Monday
409,0,00:00,2024-06-20,Monday
410,0,01:00,2024-06-20,Monday
411,0,02:00,2024-06-20,Monday
412,0,03:00,2024-06-20,Monday
413,0,04:00,2024-06-20,Monday
414,0,05:00,2024-06-20,Monday
415,0,06:00,2024-06-20,Monday
416,0,07:00,2024-06-20,Monday
417,0,08:00,2024-06-20,Monday
418,2,09:00,2024-06-20,Monday
419,5,10:00,2024-06-20,Monday
420,6,11:00,2024-06-20,Monday
421,8,12:00,2024-06-20,Monday
422,8,13:00,2024-06-20,Monday
423,6,14:00,2024-06-20,Monday
424,3,15:00,2024-06-20,Monday
425,1,16:00,2024-06-20,Monday
426,0,17:00,2024-06-20,Monday
427,0,18:00,2024-06-20,Monday
428,0,19:00,2024-06-20,Monday
429,0,20:00,2024-06-20,Monday
430,0,21:00,2024-06-20,Monday
431,0,22:00,2024-06-20,Monday
432,0,23:00,2024-06-20,Monday
433,0,00:00,2024-06-21,Monday
434,0,01:00,2024-06-21,Monday
435,0,02:00,2024-06-21,Monday
436,0,03:00,2024-06-21,Monday
437,0,04:00,2024-06-21,Monday
438,0,05:00,2024-06-21,Monday
439,0,06:00,2024-06-21,Monday
440,0,07:00,2024-06-21,Monday
441,0,08:00,2024-06-21,Monday
442,2,09:00,2024-06-21,Monday
443,5,10:00,2024-06-21,Monday
444,6,11:00,2024-06-21,Monday
445,8,12:00,2024-06-21,Monday
446,8,13:00,2024-06-21,Monday
447,6,14:00,2024-06-21,Monday
448,3,15:00,2024-06-21,Monday
449,1,16:00,2024-06-21,Monday
450,0,17:00,2024-06-21,Monday
451,0,18:00,2024-06-21,Monday
452,0,19:00,2024-06-21,Monday
453,0,20:00,2024-06-21,Monday
454,0,21:00,2024-06-21,Monday
455,0,22:00,2024-06-21,Monday
456,0,23:00,2024-06-21,Monday
457,0,00:00,2024-06-22,Monday
458,0,01:00,2024-06-22,Monday
459,0,02:00,2024-06-22,Monday
460,0,03:00,2024-06-22,Monday
461,0,04:00,2024-06-22,Monday
462,0,05:00,2024-06-22,Monday
463,0,06:00,2024-06-22,Monday
464,0,07:00,2024-06-22,Monday
465,0,08:00,2024-06-22,Monday
466,2,09:00,2024-06-22,Monday
467,5,10:00,2024-06-22,Monday
468,6,11:00,2024-06-22,Monday
469,8,12:00,2024-06-22,Monday
470,8,13:00,2024-06-22,Monday
471,6,14:00,2024-06-22,Monday
472,3,15:00,2024-06-22,Monday
473,1,16:00,2024-06-22,Monday
474,0,17:00,2024-06-22,Monday
475,0,18:00,2024-06-22,Monday
476,0,19:00,2024-06-22,Monday
477,0,20:00,2024-06-22,Monday
478,0,21:00,2024-06-22,Monday
479,0,22:00,2024-06-22,Monday
480,0,23:00,2024-06-22,Monday
481,0,00:00,2024-06-23,Monday
