ID,IndiceUV,Hora,Dia,DiaSemana
482,0,01:00,2024-06-23,Monday
483,0,02:00,2024-06-23,Monday
484,0,03:00,2024-06-23,Monday
485,0,04:00,2024-06-23,Monday
486,0,05:00,2024-06-23,Monday
487,0,06:00,2024-06-23,Monday
488,0,07:00,2024-06-23,Monday
489,0,08:00,2024-06-23,Monday
490,2,09:00,2024-06-23,Monday
491,5,10:00,2024-06-23,Monday
492,6,11:00,2024-06-23,Monday
493,8,12:00,2024-06-23,Monday
494,8,13:00,2024-06-23,Monday
495,6,14:00,2024-06-23,Monday
496,3,15:00,2024-06-23,Monday
497,1,16:00,2024-06-23,Monday
498,0,17:00,2024-06-23,Monday
499,0,18:00,2024-06-23,Monday
500,0,19:00,2024-06-23,Monday
501,0,20:00,2024-06-23,Monday
502,0,21:00,2024-06-23,Monday
503,0,22:00,2024-06-23,Monday
504,0,23:00,2024-06-23,Monday
505,0,00:00,2024-06-24,Monday
506,0,01:00,2024-06-24,Monday
507,0,02:00,2024-06-24,Monday
508,0,03:00,2024-06-24,Monday
509,0,04:00,2024-06-24,Monday
510,0,05:00,2024-06-24,Monday
511,0,06:00,2024-06-24,Monday
512,0,07:00,2024-06-24,Monday
513,0,08:00,2024-06-24,Monday
514,2,09:00,2024-06-24,Monday
515,4,10:00,2024-06-24,Monday
516,6,11:00,2024-06-24,Monday
517,7,12:00,2024-06-24,Monday
518,6,13:00,2024-06-24,Monday
519,6,14:00,2024-06-24,Monday
520,3,15:00,2024-06-24,Monday
521,1,16:00,2024-06-24,Monday
522,0,17:00,2024-06-24,Monday
523,0,18:00,2024-06-24,Monday
524,0,19:00,2024-06-24,Monday
525,0,20:00,2024-06-24,Monday
526,0,21:00,2024-06-24,Monday
527,0,22:00,2024-06-24,Monday
528,0,23:00,2024-06-24,Monday
529,0,00:00,2024-06-25,Monday
530,0,01:00,2024-06-25,Monday
531,0,02:00,2024-06-25,Monday
532,0,03:00,2024-06-25,Monday
533,0,04:00,2024-06-25,Monday
534,0,05:00,2024-06-25,Monday
535,0,06:00,2024-06-25,Monday
536,0,07:00,2024-06-25,Monday
537,0,08:00,2024-06-25,Monday
538,2,09:00,2024-06-25,Monday
539,5,10:00,2024-06-25,Monday
540,6,11:00,2024-06-25,Monday
541,8,12:00,2024-06-25,Monday
542,8,13:00,2024-06-25,Monday
543,6,14:00,2024-06-25,Monday
544,3,15:00,2024-06-25,Monday
545,1,16:00,2024-06-25,Monday
546,0,17:00,2024-06-25,Monday
547,0,18:00,2024-06-25,Monday
548,0,19:00,2024-06-25,Monday
549,0,20:00,2024-06-25,Monday
550,0,21:00,2024-06-25,Monday
551,0,22:00,2024-06-25,Monday
552,0,23:00,2024-06-25,Monday
553,0,00:00,2024-06-26,Monday
554,0,01:00,2024-06-26,Monday
555,0,02:00,2024-06-26,Monday
556,0,03:00,2024-06-26,Monday
557,0,04:00,2024-06-26,Monday
558,0,05:00,2024-06-26,Monday
559,0,06:00,2024-06-26,Monday
560,0,07:00,2024-06-26,Monday
561,0,08:00,2024-06-26,Monday
562,2,09:00,2024-06-26,Monday
563,4,10:00,2024-06-26,Monday
564,6,11:00,2024-06-26,Monday
565,7,12:00,2024-06-26,Monday
566,7,13:00,2024-06-26,Monday
567,5,14:00,2024-06-26,Monday
568,3,15:00,2024-06-26,Monday
569,1,16:00,2024-06-26,Monday
570,0,17:00,2024-06-26,Monday
571,0,18:00,2024-06-26,Monday
572,0,19:00,2024-06-26,Monday
573,0,20:00,2024-06-26,Monday
574,0,21:00,2024-06-26,Monday
575,0,22:00,2024-06-26,Monday
576,0,23:00,2024-06-26,Monday
577,0,00:00,2024-06-27,Monday
578,0,01:00,2024-06-27,Monday
579,0,02:00,2024-06-27,Monday
580,0,03:00,2024-06-27,Monday
581,0,04:00,2024-06-27,Monday
582,0,05:00,2024-06-27,Monday
583,0,06:00,2024-06-27,Monday
584,0,07:00,2024-06-27,Monday
585,0,08:00,2024-06-27,Monday
586,2,09:00,2024-06-27,Monday
587,4,10:00,2024-06-27,Monday
588,6,11:00,2024-06-27,Monday
589,7,12:00,2024-06-27,Monday
590,6,13:00,2024-06-27,Monday
591,6,14:00,2024-06-27,Monday
592,3,15:00,2024-06-27,Monday
593,1,16:00,2024-06-27,Monday
594,0,17:00,2024-06-27,Monday
595,0,18:00,2024-06-27,Monday
596,0,19:00,2024-06-27,Monday
597,0,20:00,2024-06-27,Monday
598,0,21:00,2024-06-27,Monday
599,0,22:00,2024-06-27,Monday
600,0,23:00,2024-06-27,Monday
601,0,00:00,2024-06-28,Monday
602,0,01:00,2024-06-28,Monday
603,0,02:00,2024-06-28,Monday
604,0,03:00,2024-06-28,Monday
605,0,04:00,2024-06-28,Monday
606,0,05:00,2024-06-28,Monday
607,0,06:00,2024-06-28,Monday
608,0,07:00,2024-06-28,Monday
609,0,08:00,2024-06-28,Monday
610,2,09:00,2024-06-28,Monday
611,5,10:00,2024-06-28,Monday
612,6,11:00,2024-06-28,Monday
613,8,12:00,2024-06-28,Monday
614,8,13:00,2024-06-28,Monday
615,6,14:00,2024-06-28,Monday
616,3,15:00,2024-06-28,Monday
617,1,16:00,2024-06-28,Monday
618,0,17:00,2024-06-28,Monday
619,0,18:00,2024-06-28,Monday
620,0,19:00,2024-06-28,Monday
621,0,20:00,2024-06-28,Monday
622,0,21:00,2024-06-28,Monday
623,0,22:00,2024-06-28,Monday
624,0,23:00,2024-06-28,Monday
625,0,00:00,2024-06-29,Monday
626,0,01:00,2024-06-29,Monday
627,0,02:00,2024-06-29,Monday
628,0,03:00,2024-06-29,Monday
629,0,04:00,2024-06-29,Monday
630,0,05:00,2024-06-29,Monday
631,0,06:00,2024-06-29,Monday
632,0,07:00,2024-06-29,Monday
633,0,08:00,2024-06-29,Monday
634,2,09:00,2024-06-29,Monday
635,4,10:00,2024-06-29,Monday
636,6,11:00,2024-06-29,Monday
637,7,12:00,2024-06-29,Monday
638,6,13:00,2024-06-29,Monday
639,6,14:00,2024-06-29,Monday
640,3,15:00,2024-06-29,Monday
641,1,16:00,2024-06-29,Monday
642,0,17:00,2024-06-29,Monday
643,0,18:00,2024-06-29,Monday
644,0,19:00,2024-06-29,Monday
645,0,20:00,2024-06-29,Monday
646,0,21:00,2024-06-29,Monday
647,0,22:00,2024-06-29,Monday
648,0,23:00,2024-06-29,Monday
649,0,00:00,2024-06-30,Monday
650,0,01:00,2024-06-30,Monday
651,0,02:00,2024-06-30,Monday
652,0,03:00,2024-06-30,Monday
653,0,04:00,2024-06-30,Monday
654,0,05:00,2024-06-30,Monday
655,0,06:00,2024-06-30,Monday
656,0,07:00,2024-06-30,Monday
657,0,08:00,2024-06-30,Monday
658,2,09:00,2024-06-30,Monday
659,5,10:00,2024-06-30,Monday
660,6,11:00,2024-06-30,Monday
661,8,12:00,2024-06-30,Monday
662,8,13:00,2024-06-30,Monday
663,6,14:00,2024-06-30,Monday
664,3,15:00,2024-06-30,Monday
665,1,16:00,2024-06-30,Monday
666,0,17:00,2024-06-30,Monday
667,0,18:00,2024-06-30,Monday
668,0,19:00,2024-06-30,Monday
669,0,20:00,2024-06-30,Monday
670,0,21:00,2024-06-30,Monday
671,0,22:00,2024-06-30,Monday
672,0,23:00,2024-06-30,Monday
673,0,00:00,2024-07-01,Monday
674,0,01:00,2024-07-01,Monday
675,0,02:00,2024-07-01,Monday
676,0,03:00,2024-07-01,Monday
677,0,04:00,2024-07-01,Monday
678,0,05:00,2024-07-01,Monday
679,0,06:00,2024-07-01,Monday
680,0,07:00,2024-07-01,Monday
681,0,08:00,2024-07-01,Monday
682,2,09:00,2024-07-01,Monday
683,4,10:00,2024-07-01,Monday
684,6,11:00,2024-07-01,Monday
685,7,12:00,2024-07-01,Monday
686,7,13:00,2024-07-01,Monday
687,5,14:00,2024-07-01,Monday
688,3,15:00,2024-07-01,Monday
689,1,16:00,2024-07-01,Monday
690,0,17:00,2024-07-01,Monday
691,0,18:00,2024-07-01,Monday
692,0,19:00,2024-07-01,Monday
693,0,20:00,2024-07-01,Monday
694,0,21:00,2024-07-01,Monday
695,0,22:00,2024-07-01,Monday
696,0,23:00,2024-07-01,Monday
697,0,00:00,2024-07-02,Monday
698,0,01:00,2024-07-02,Monday
699,0,02:00,2024-07-02,Monday
700,0,03:00,2024-07-02,Monday
701,0,04:00,2024-07-02,Monday
702,0,05:00,2024-07-02,Monday
703,0,06:00,2024-07-02,Monday
704,0,07:00,2024-07-02,Monday
705,0,08:00,2024-07-02,Monday
706,2,09:00,2024-07-02,Monday
707,4,10:00,2024-07-02,Monday
708,6,11:00,2024-07-02,Monday
709,7,12:00,2024-07-02,Monday
710,7,13:00,2024-07-02,Monday
711,5,14:00,2024-07-02,Monday
712,3,15:00,2024-07-02,Monday
713,1,16:00,2024-07-02,Monday
714,0,17:00,2024-07-02,Monday
715,0,18:00,2024-07-02,Monday
716,0,19:00,2024-07-02,Monday
717,0,20:00,2024-07-02,Monday
718,0,21:00,2024-07-02,Monday
719,0,22:00,2024-07-02,Monday
720,0,23:00,2024-07-02,Monday
721,0,00:00,2024-07-03,Monday
722,0,01:00,2024-07-03,Monday
723,0,02:00,2024-07-03,Monday
724,0,03:00,2024-07-03,Monday
725,0,04:00,2024-07-03,Monday
726,0,05:00,2024-07-03,Monday
727,0,06:00,2024-07-03,Monday
728,0,07:00,2024-07-03,Monday
729,0,08:00,2024-07-03,Monday
730,2,09:00,2024-07-03,Monday
731,4,10:00,2024-07-03,Monday
732,6,11:00,2024-07-03,Monday
733,7,12:00,2024-07-03,Monday
734,6,13:00,2024-07-03,Monday
735,6,14:00,2024-07-03,Monday
736,3,15:00,2024-07-03,Monday
737,1,16:00,2024-07-03,Monday
738,0,17:00,2024-07-03,Monday
739,0,18:00,2024-07-03,Monday
740,0,19:00,2024-07-03,Monday
741,0,20:00,2024-07-03,Monday
742,0,21:00,2024-07-03,Monday
743,0,22:00,2024-07-03,Monday
744,0,23:00,2024-07-03,Monday
745,0,00:00,2024-07-04,Monday
746,0,01:00,2024-07-04,Monday
747,0,02:00,2024-07-04,Monday
748,0,03:00,2024-07-04,Monday
749,0,04:00,2024-07-04,Monday
750,0,05:00,2024-07-04,Monday
751,0,06:00,2024-07-04,Monday
752,0,07:00,2024-07-04,Monday
753,0,08:00,2024-07-04,Monday
754,2,09:00,2024-07-04,Monday
755,4,10:00,2024-07-04,Monday
756,6,11:00,2024-07-04,Monday
757,7,12:00,2024-07-04,Monday
758,6,13:00,2024-07-04,Monday
759,6,14:00,2024-07-04,Monday
760,3,15:00,2024-07-04,Monday
761,1,16:00,2024-07-04,Monday
762,0,17:00,2024-07-04,Monday
763,0,18:00,2024-07-04,Monday
764,0,19:00,2024-07-04,Monday
765,0,20:00,2024-07-04,Monday
766,0,21:00,2024-07-04,Monday
767,0,22:00,2024-07-04,Monday
768,0,23:00,2024-07-04,Monday
769,0,00:00,2024-07-05,Monday
770,0,01:00,2024-07-05,Monday
771,0,02:00,2024-07-05,Monday
772,0,03:00,2024-07-05,Monday
773,0,04:00,2024-07-05,Monday
774,0,05:00,2024-07-05,Monday
775,0,06:00,2024-07-05,Monday
776,0,07:00,2024-07-05,Monday
777,0,08:00,2024-07-05,Monday
778,2,09:00,2024-07-05,Monday
779,4,10:00,2024-07-05,Monday
780,6,11:00,2024-07-05,Monday
781,7,12:00,2024-07-05,Monday
782,7,13:00,2024-07-05,Monday
783,5,14:00,2024-07-05,Monday
784,3,15:00,2024-07-05,Monday
785,1,16:00,2024-07-05,Monday
786,0,17:00,2024-07-05,Monday
787,0,18:00,2024-07-05,Monday
788,0,19:00,2024-07-05,Monday
789,0,20:00,2024-07-05,Monday
790,0,21:00,2024-07-05,Monday
791,0,22:00,2024-07-05,Monday
792,0,23:00,2024-07-05,Monday
793,0,00:00,2024-07-06,Monday
794,0,01:00,2024-07-06,Monday
795,0,02:00,2024-07-06,Monday
796,0,03:00,2024-07-06,Monday
797,0,04:00,2024-07-06,Monday
798,0,05:00,2024-07-06,Monday
799,0,06:00,2024-07-06,Monday
800,0,07:00,2024-07-06,Monday
801,0,08:00,2024-07-06,Monday
802,2,09:00,2024-07-06,Monday
803,4,10:00,2024-07-06,Monday
804,6,11:00,2024-07-06,Monday
805,7,12:00,2024-07-06,Monday
806,7,13:00,2024-07-06,Monday
807,5,14:00,2024-07-06,Monday
808,3,15:00,2024-07-06,Monday
809,1,16:00,2024-07-06,Monday
810,0,17:00,2024-07-06,Monday
811,0,18:00,2024-07-06,Monday
812,0,19:00,2024-07-06,Monday
813,0,20:00,2024-07-06,Monday
814,0,21:00,2024-07-06,Monday
815,0,22:00,2024-07-06,Monday
816,0,23:00,2024-07-06,Monday
817,0,00:00,2024-07-07,Monday
818,0,01:00,2024-07-07,Monday
819,0,02:00,2024-07-07,Monday
820,0,03:00,2024-07-07,Monday
821,0,04:00,2024-07-07,Monday
822,0,05:00,2024-07-07,Monday
823,0,06:00,2024-07-07,Monday
824,0,07:00,2024-07-07,Monday
825,0,08:00,2024-07-07,Monday
826,2,09:00,2024-07-07,Monday
827,4,10:00,2024-07-07,Monday
828,6,11:00,2024-07-07,Monday
829,7,12:00,2024-07-07,Monday
830,6,13:00,2024-07-07,Monday
831,6,14:00,2024-07-07,Monday
832,3,15:00,2024-07-07,Monday
833,1,16:00,2024-07-07,Monday
834,0,17:00,2024-07-07,Monday
835,0,18:00,2024-07-07,Monday
836,0,19:00,2024-07-07,Monday
837,0,20:00,2024-07-07,Monday
838,0,21:00,2024-07-07,Monday
839,0,22:00,2024-07-07,Monday
840,0,23:00,2024-07-07,Monday
841,0,00:00,2024-07-08,Monday
842,0,01:00,2024-07-08,Monday
843,0,02:00,2024-07-08,Monday
844,0,03:00,2024-07-08,Monday
845,0,04:00,2024-07-08,Monday
846,0,05:00,2024-07-08,Monday
847,0,06:00,2024-07-08,Monday
848,0,07:00,2024-07-08,Monday
849,0,08:00,2024-07-08,Monday
850,2,09:00,2024-07-08,Monday
851,4,10:00,2024-07-08,Monday
852,6,11:00,2024-07-08,Monday
853,7,12:00,2024-07-08,Monday
854,6,13:00,2024-07-08,Monday
855,6,14:00,2024-07-08,Monday
856,3,15:00,2024-07-08,Monday
857,1,16:00,2024-07-08,Monday
858,0,17:00,2024-07-08,Monday
859,0,18:00,2024-07-08,Monday
860,0,19:00,2024-07-08,Monday
861,0,20:00,2024-07-08,Monday
862,0,21:00,2024-07-08,Monday
863,0,22:00,2024-07-08,Monday
864,0,23:00,2024-07-08,Monday
865,0,00:00,2024-07-09,Monday
866,0,01:00,2024-07-09,Monday
867,0,02:00,2024-07-09,Monday
868,0,03:00,2024-07-09,Monday
869,0,04:00,2024-07-09,Monday
870,0,05:00,2024-07-09,Monday
871,0,06:00,2024-07-09,Monday
872,0,07:00,2024-07-09,Monday
873,0,08:00,2024-07-09,Monday
874,2,09:00,2024-07-09,Monday
875,4,10:00,2024-07-09,Monday
876,6,11:00,2024-07-09,Monday
877,7,12:00,2024-07-09,Monday
878,7,13:00,2024-07-09,Monday
879,5,14:00,2024-07-09,Monday
880,3,15:00,2024-07-09,Monday
881,1,16:00,2024-07-09,Monday
882,0,17:00,2024-07-09,Monday
883,0,18:00,2024-07-09,Monday
884,0,19:00,2024-07-09,Monday
885,0,20:00,2024-07-09,Monday
886,0,21:00,2024-07-09,Monday
887,0,22:00,2024-07-09,Monday
888,0,23:00,2024-07-09,Monday
889,0,00:00,2024-07-10,Monday
890,0,01:00,2024-07-10,Monday
891,0,02:00,2024-07-10,Monday
892,0,03:00,2024-07-10,Monday
893,0,04:00,2024-07-10,Monday
894,0,05:00,2024-07-10,Monday
895,0,06:00,2024-07-10,Monday
896,0,07:00,2024-07-10,Monday
897,0,08:00,2024-07-10,Monday
898,2,09:00,2024-07-10,Monday
899,5,10:00,2024-07-10,Monday
900,6,11:00,2024-07-10,Monday
901,8,12:00,2024-07-10,Monday
902,8,13:00,2024-07-10,Monday
903,6,14:00,2024-07-10,Monday
904,3,15:00,2024-07-10,Monday
905,1,16:00,2024-07-10,Monday
906,0,17:00,2024-07-10,Monday
907,0,18:00,2024-07-10,Monday
908,0,19:00,2024-07-10,Monday
909,0,20:00,2024-07-10,Monday
910,0,21:00,2024-07-10,Monday
911,0,22:00,2024-07-10,Monday
912,0,23:00,2024-07-10,Monday
913,0,00:00,2024-07-11,Monday
914,0,01:00,2024-07-11,Monday
915,0,02:00,2024-07-11,Monday
916,0,03:00,2024-07-11,Monday
917,0,04:00,2024-07-11,Monday
918,0,05:00,2024-07-11,Monday
919,0,06:00,2024-07-11,Monday
920,0,07:00,2024-07-11,Monday
921,0,08:00,2024-07-11,Monday
922,2,09:00,2024-07-11,Monday
923,4,10:00,2024-07-11,Monday
924,6,11:00,2024-07-11,Monday
925,7,12:00,2024-07-11,Monday
926,6,13:00,2024-07-11,Monday
927,6,14:00,2024-07-11,Monday
928,3,15:00,2024-07-11,Monday
929,1,16:00,2024-07-11,Monday
930,0,17:00,2024-07-11,Monday
931,0,18:00,2024-07-11,Monday
932,0,19:00,2024-07-11,Monday
933,0,20:00,2024-07-11,Monday
934,0,21:00,2024-07-11,Monday
935,0,22:00,2024-07-11,Monday
936,0,23:00,2024-07-11,Monday
937,0,00:00,2024-07-12,Monday
938,0,01:00,2024-07-12,Monday
939,0,02:00,2024-07-12,Monday
940,0,03:00,2024-07-12,Monday
941,0,04:00,2024-07-12,Monday
942,0,05:00,2024-07-12,Monday
943,0,06:00,2024-07-12,Monday
944,0,07:00,2024-07-12,Monday
945,0,08:00,2024-07-12,Monday
946,2,09:00,2024-07-12,Monday
947,5,10:00,2024-07-12,Monday
948,6,11:00,2024-07-12,Monday
949,8,12:00,2024-07-12,Monday
950,8,13:00,2024-07-12,Monday
951,6,14:00,2024-07-12,Monday
952,3,15:00,2024-07-12,Monday
953,1,16:00,2024-07-12,Monday
954,0,17:00,2024-07-12,Monday
955,0,18:00,2024-07-12,Monday
956,0,19:00,2024-07-12,Monday
957,0,20:00,2024-07-12,Monday
958,0,21:00,2024-07-12,Monday
959,0,22:00,2024-07-12,Monday
960,0,23:00,2024-07-12,Monday
